"genes","logFC","logCPM","PValue","FDR"
"DTX1",1.38477324840407,1.54444459762264,2.76822287606709e-10,9.8566073643914e-09
"MXRA8",1.05808319700289,5.24406364487665,2.77866233023948e-10,9.8566073643914e-09
"PNPLA4",-0.699320374029543,4.68219173568519,2.78688606013017e-10,9.8566073643914e-09
"POSTN",1.97387769005926,4.47900178469629,2.84993461533292e-10,1.00411245931825e-08
"ANPEP",1.41757489261414,2.46983891507261,3.00108265473204e-10,1.05334577892895e-08
"DYNC2H1",0.943656498836907,2.87528076296229,3.21533288597225e-10,1.12418561853913e-08
"CYTH4",1.23235156145214,2.2609026025272,3.23126208388229e-10,1.12418561853913e-08
"EML2",0.870573134715765,2.92656038284725,3.23944723790933e-10,1.12418561853913e-08
"TMEM176A",1.37408970270043,2.25304451994494,3.27212699508343e-10,1.13127356897435e-08
"GHDC",0.585698109938189,3.1518539376861,3.2986400508975e-10,1.13618456379981e-08
"CHRD",0.791231329918537,3.49542128864265,3.33800683366673e-10,1.14546992868318e-08
"CACNA1C",0.900433681004152,3.00166714647861,3.35934250432652e-10,1.14852187620141e-08
"HDLBP",-0.39608059268141,9.38300282123394,3.43203012290333e-10,1.16904317581257e-08
"DGKA",0.908785556940789,2.04847595000419,3.47572015869112e-10,1.1795725288558e-08
"SRC",1.19237273009304,2.53979077089383,3.52226855298127e-10,1.19099124588169e-08
"CECR1",1.04189128056944,2.93744382741593,3.62407926739364e-10,1.21804211976025e-08
"PLCG2",0.867851747014199,2.60706826646106,3.62865976529161e-10,1.21804211976025e-08
"NABP1",1.21395497776462,3.11810550285267,3.82535553072101e-10,1.2794151052205e-08
"BMP1",0.879612572829217,4.42264393835844,3.98478730448036e-10,1.32414694765358e-08
"PDE3B",1.97135344426749,1.78291498339852,3.98778952927847e-10,1.32414694765358e-08
"SPARC",0.926868728105673,8.50523919699657,4.01589064407132e-10,1.32869844212983e-08
"TRIM11",0.635520119156997,2.5302614028277,4.0641000495051e-10,1.33984669846363e-08
"PLIN1",2.14913280311917,5.28429529185669,4.16383433272799e-10,1.36784180517481e-08
"SDK1",1.04844990415862,2.58415124323676,4.33145362054759e-10,1.4178598713218e-08
"STK38",0.472409389315298,4.80751374551913,4.35326650037841e-10,1.4199647726146e-08
"TMEM106A",0.921228711942215,1.04863756335205,4.38400906105385e-10,1.42282187227504e-08
"CCDC88C",0.88330486103582,2.81210178648547,4.39285270933145e-10,1.42282187227504e-08
"ARHGEF1",0.578287911242755,5.02900731175919,4.61268688796433e-10,1.4888011420559e-08
"HNMT",0.968958983011194,2.62526016089865,4.68766548731172e-10,1.50772962067507e-08
"MAN2B2",0.768051701490219,3.72016378633917,4.72614278702427e-10,1.51038826272303e-08
"CMIP",1.00617186814793,3.40629512239216,4.7286557028161e-10,1.51038826272303e-08
"TMEM67",0.878562622122613,0.821198541218828,4.80766101062979e-10,1.53032823410771e-08
"NADSYN1",0.577761457603669,4.38076009528538,4.93842993662699e-10,1.56655143453621e-08
"MYO1F",1.10658716414126,2.43343152531107,5.04712369571534e-10,1.5955479053133e-08
"NLGN2",0.723452535510635,4.45532657947913,5.09038213967418e-10,1.60373097376561e-08
"SSU72",-0.398753317260088,7.05354869895372,5.22501425386212e-10,1.64054784276875e-08
"DNAJB6",-0.468919248656817,8.17618583147332,5.69318018953957e-10,1.78148292642847e-08
"MYBPH",2.72284724608475,6.48028513533613,5.99262438789999e-10,1.868848504213e-08
"PCBP1",-0.488008795379913,7.80048267962583,6.11673531716778e-10,1.89536337105676e-08
"HSF1",-0.448015708072685,6.76910709682295,6.12803681235463e-10,1.89536337105676e-08
"WISP2",1.59043844519141,5.16167028111592,6.13924437163873e-10,1.89536337105676e-08
"GPD1L",-0.926041185297628,7.96809080590156,6.22179508220204e-10,1.91444634679357e-08
"WDR91",0.603946765350004,3.95516491024399,6.28402763831011e-10,1.92717139964255e-08
"SMAD6",1.07928218528544,2.16708839345577,6.34423402762939e-10,1.93919285791546e-08
"PARP4",0.616984984835098,4.39794029385971,6.43566628826816e-10,1.96064803653477e-08
"SHOX2",1.08229224324314,1.68899997602041,6.46358814919603e-10,1.96267704622462e-08
"ALDH16A1",0.653203687956349,3.54999883300057,6.51817495117672e-10,1.97276304833811e-08
"CORO7",0.749775626736726,3.10018146142342,6.62053313298114e-10,1.99719416178265e-08
"LCP2",0.913810104202989,2.26231351919291,6.87884378047443e-10,2.06835853216806e-08
"EFS",0.968419711390476,2.46782131535439,7.47860691937128e-10,2.24139676859469e-08
"TPT1",-0.563668572350663,12.205350553905,7.61616790347302e-10,2.27523773194044e-08
"RSAD2",1.2358196822251,2.6665079657295,7.65830671712267e-10,2.2804461066374e-08
