"genes","logFC","logCPM","PValue","FDR"
"HLTF",-0.672412879103693,4.26202531422569,5.33622731159897e-69,4.92587143133701e-65
"GSTA4",-0.541923850613257,3.86107524561664,5.40736550253657e-66,2.49576954769575e-62
"ECHDC2",-0.5961419888492,6.09928414047601,2.19600958165925e-62,6.7571214827655e-59
"GSTK1",-0.469435593398777,6.52204642019383,9.91540866706433e-62,2.28822843514177e-58
"2-Mar",-0.638335019759985,4.09887712898632,1.42017712869306e-61,2.62193101499313e-58
"SIRT3",-0.49489737358391,4.87484241099305,6.57024270340112e-59,1.01083183991826e-55
"HMGCL",-0.481566748714742,5.31329807380841,2.68235844457493e-58,3.53726440026731e-55
"QDPR",-0.554720109630309,5.42608190501152,6.93211139156382e-58,7.9987900319407e-55
"RGS3",-0.923558445774876,5.10153425838622,3.04061491632556e-56,2.825792809828e-53
"APBA1",-0.783306883111074,2.61512705417337,3.06119901400498e-56,2.825792809828e-53
"MDFIC",-0.725735183907636,4.6573714246124,4.35502160812525e-56,3.65465495132765e-53
"TTC3",-0.530505076732557,6.76762614993324,5.56795573900625e-56,4.28314995223056e-53
"MRPL16",-0.434427107492415,5.20240972183485,8.11314911829929e-56,5.76095996238621e-53
"SCP2",-0.507677538664765,6.5333772868941,2.7177856134552e-55,1.79199135698607e-52
"EML1",-0.652327805277319,4.94356281188806,2.00336096517453e-54,1.2328683379684e-51
"BPHL",-0.630065243106465,3.06053578845534,6.51616414848389e-54,3.75941945341592e-51
"UCKL1",-0.541596619161126,5.94015680501884,8.82575208545541e-54,4.79238338240229e-51
"NREP",-1.06352763941743,4.87119282176841,1.45087886812208e-53,7.21680994592196e-51
"COQ7",-0.451334354043052,4.94828705316591,1.48542291162948e-53,7.21680994592196e-51
"ZNF331",-0.939232449018827,4.59398583032997,1.57932431405165e-53,7.28937137150541e-51
"FAM134A",0.514058266171837,5.15753340550119,1.78846296321164e-53,7.86157219686031e-51
"IVD",-0.502244885224522,6.11555109505256,3.57973711535834e-53,1.50202515053967e-50
"GPRASP2",-0.527590109017643,3.14275415304829,8.75588346377563e-53,3.51415479365708e-50
"FASTK",-0.520004318470754,6.89925720484731,1.69104121456548e-52,6.50416727152248e-50
"SUOX",-0.507757291394765,4.99257329669835,4.18135131386934e-52,1.54392215913311e-49
"NDUFC1",-0.645331570065404,6.4071914537874,8.94286717207062e-52,3.17506180251477e-49
"HIBADH",-0.561015447504523,6.37830421781677,1.19596832375829e-51,4.0888828135603e-49
"RCSD1",-0.78664614912546,6.33745777329825,1.79616157893027e-51,5.92155983396618e-49
"PMVK",-0.511602262506357,4.65846042112678,6.84813407099544e-51,2.1798319175641e-48
"EID1",-0.401760738967107,7.19937022779524,3.92659324906024e-50,1.20821274273584e-47
"SLC2A4RG",-0.572353070086317,6.36073054085565,5.08588811403535e-50,1.5144462316342e-47
"ANXA6",-0.400438121142906,8.05816749568841,5.89955414378692e-50,1.70183700941553e-47
"GRHPR",-0.404754541427292,6.4684484308709,1.00019315447435e-49,2.79781303301597e-47
"AAMDC",-0.907143125290928,5.10198457529925,1.67567604682049e-49,4.53923090757936e-47
"RASL12",-0.786144424547832,3.9879846390195,1.72108202540654e-49,4.53923090757936e-47
"ACTR10",-0.340147422323706,5.38901600011947,2.88680551717488e-49,7.40225048028924e-47
"MGST3",-0.605209149449478,6.99070620821313,3.53920882108014e-49,8.82984773713265e-47
"ANKH",-0.510442771528896,6.86451373286908,4.87288447004499e-49,1.1837262248154e-46
"IL11RA",-0.616771714858465,4.05742139359372,6.25351008656288e-49,1.47397322842454e-46
"C17orf75",-0.386374122811968,3.80388880783058,6.38705764673182e-49,1.47397322842454e-46
"C7orf50",-0.568224253165316,5.37351260190966,7.4243236639971e-49,1.6715593107892e-46
"VDAC3",-0.613452825445997,8.30503385333851,8.74932136217721e-49,1.92297584510138e-46
"PRKCD",1.28447130317687,3.24195474173985,9.43107574347712e-49,1.99884347389368e-46
"FAHD2A",-0.394518024002623,4.8121283576618,9.52758236933397e-49,1.99884347389368e-46
"TRAK1",-0.556470465104664,7.6526245099279,2.4053552814105e-48,4.93418546726674e-46
"MPP1",-0.435169135770212,4.44821352114839,3.03228772402616e-48,5.8969712970641e-46
"CLASP2",-0.491658397396172,6.42106490792696,3.04491273448269e-48,5.8969712970641e-46
"PNPLA4",-0.637039123495275,4.79642804091208,3.06634841576294e-48,5.8969712970641e-46
"CALM3",-0.439772393217838,7.60715329932454,3.59241389365865e-48,6.76766788823734e-46
"LYPLAL1",-0.45714276399957,4.06629800096284,9.19277069026508e-48,1.69716932483674e-45
"ODF2",0.77734551008485,3.72482836980593,1.08832454171377e-47,1.96986742050193e-45
"OSTM1",0.469917124216677,4.76583991435771,1.21142752468189e-47,2.15051682314202e-45
"TMEM183A",0.411586560868358,3.97156945003198,1.65518129626717e-47,2.88282614072496e-45
"PLEKHM1",0.572195445880251,5.1336835906611,5.91146774870763e-47,1.01053257015408e-44
"MCEE",-0.443358556452961,3.69341265774507,7.44864694344252e-47,1.25015381699851e-44
"TMEM214",0.478994108409518,5.5548265727738,1.13739517603543e-46,1.87487408392554e-44
"KLHL13",-0.64388102254358,2.13328147187894,3.02049179497265e-46,4.89160697533202e-44
"NLRX1",-0.484304873132685,5.15250063122708,3.15288786354592e-46,5.01798411524007e-44
"RHOG",0.620038933266014,4.51716239204939,3.85710339382352e-46,6.03473244548896e-44
"LRRFIP1",-0.436099783683356,7.61233915682177,9.92618198077284e-46,1.5271430977419e-43
"SMARCA2",-0.394166104611335,7.08816813688216,1.05119496443902e-45,1.59075093716993e-43
"SIRT7",0.615083991367622,2.96826914451691,1.23403133621155e-45,1.83731342976917e-43
"SPG7",-0.34653451681495,6.75364569709219,2.33450353031454e-45,3.42060350608469e-43
"ZNF598",0.452697281491195,5.20088832745329,3.44407351873343e-45,4.96753791428568e-43
"KLHDC3",-0.619860031815676,7.3503930842367,3.59300805504126e-45,5.1026242086286e-43
"PMF1",-0.426414702685922,5.14582355686923,3.72599013469048e-45,5.21130529292846e-43
"BIN3",0.673839614847021,3.03241577393848,4.35946004852235e-45,6.00629488177758e-43
"RBFOX2",-0.498128872592701,7.40294171321479,6.01553225856889e-45,8.16608504100727e-43
"ABHD17A",-0.457968570220866,5.36615712480636,6.72426950183964e-45,8.99590315528721e-43
"ANKMY2",-0.472079452728738,4.44490121478448,7.82080337315332e-45,1.01946189620815e-42
"AKR7A2",-0.411954827149778,5.02039788317403,7.84116505587464e-45,1.01946189620815e-42
"NDUFA10",-0.467258591182354,7.44522969034878,8.03730677981415e-45,1.03044970672867e-42
"PPA2",-0.431038350875552,4.9618543711261,1.05582630568538e-44,1.33511405860024e-42
"IRAK1",0.543008064465276,6.61767529318275,1.07042632116169e-44,1.33528450954643e-42
"AP5B1",0.54000854109695,4.26196856880636,1.30322733461808e-44,1.60401220344793e-42
"RTN4",-0.530608488287957,8.94379251883177,1.56324975314831e-44,1.88588317973819e-42
"RASGRP3",-0.639181596235759,4.91365530857275,1.57310155822599e-44,1.88588317973819e-42
"COQ6",-0.460538723331602,3.8961330357505,1.59737822659421e-44,1.89043569355014e-42
"CYB5RL",-0.520129956535882,2.86253124067941,2.38433020829029e-44,2.78366740610361e-42
"SLC4A4",-0.823166784842086,2.38249815923817,2.41245144067045e-44,2.78366740610361e-42
"NDUFS7",-0.66704598915317,6.91792910903134,2.49705275747602e-44,2.84571530916804e-42
"NUDT6",-0.567398942627602,1.5039871921112,2.55523464173974e-44,2.87650865584141e-42
"CARS2",-0.393436472147814,5.5062384886267,2.72994173521056e-44,3.03615568165406e-42
"CBFB",0.438407470123052,5.34283266539261,4.52318768515362e-44,4.97066018114918e-42
"CNOT9",-0.308425491486156,4.73890575215485,4.65114554584116e-44,5.0511440627835e-42
"DIXDC1",-0.687500348249343,4.38525645030143,4.96776043386921e-44,5.33225541454031e-42
"ANP32B",0.5891647089158,5.9460416869541,5.28337720163177e-44,5.60584539635206e-42
"TRIM7",-0.844226893174047,6.85967871194009,6.13246518989014e-44,6.39771977969995e-42
"SOCS4",0.449074906322629,4.08931494081651,6.16831394641204e-44,6.39771977969995e-42
"PNKD",-0.43241516333127,4.63222856703103,7.08424675377576e-44,7.26607575378934e-42
"COA1",-0.34007523665194,5.29882043578466,8.95879509509384e-44,9.08776236514409e-42
"CLCN1",-0.972920841237367,5.43187328944647,9.93649137529432e-44,9.96997303101542e-42
"PPP2R3A",-0.760819631122957,7.29495595650307,1.03710342775351e-43,1.02940878941857e-41
"PPP1R16A",-0.611234478249665,4.93745222396371,1.46314473646966e-43,1.43683926195228e-41
"BZW2",-0.686668328872556,7.42990948319277,1.555527355725e-43,1.51148137059974e-41
"AIG1",-0.74532711016622,3.61440834561878,2.4252316809799e-43,2.33201183824224e-41
"CTDP1",0.445138843763332,4.26408090066053,3.11444780301815e-43,2.96386264635676e-41
"ECHS1",-0.468183764035633,7.27402991441775,4.55036744141698e-43,4.28616753588981e-41
"ATXN7L3",0.363256937252222,5.11776809240379,5.04224683150535e-43,4.70151318198241e-41
"TRIM26",0.449077659724699,4.43916075671284,7.55344184215892e-43,6.9725821644969e-41
"NDUFS4",-0.472662213237879,6.42449362063533,9.01879074902028e-43,8.24281756477289e-41
"CNNM4",-0.661607274526953,5.58926580346188,1.01838911094188e-42,9.21642145402403e-41
"BAHD1",0.434793457840972,4.39203885750848,1.20804615218496e-42,1.08266738163295e-40
"TSPOAP1",-0.699690508314968,3.78534522576766,1.30817483666414e-42,1.16113095358141e-40
"MVD",-0.453251003693573,4.40859534442628,1.37068157577396e-42,1.20502491675899e-40
"SEC31B",-0.648667682738152,4.97759723363318,1.39916107402085e-42,1.21845810134778e-40
"TCOF1",0.427897761435771,5.44743930215792,1.49801793322015e-42,1.29235547117338e-40
"SEMA6C",-0.678332475251267,8.52845341145223,1.67349857811414e-42,1.43037642357144e-40
"DUSP28",-0.542810688019439,4.1096676260105,1.92647203057466e-42,1.63149204717749e-40
"ME3",-0.447999218842289,4.38383666884087,2.05346097983299e-42,1.72322711862167e-40
"PDLIM2",-0.816607729990616,5.38765442923515,2.69576883173556e-42,2.24185964736495e-40
"CDH13",-0.52775296662692,6.1020874418576,3.44898895192553e-42,2.84264437635934e-40
"PIK3C2B",-0.597123252983076,5.08328972127088,4.04863995639101e-42,3.30734472897747e-40
"DZIP3",-0.451479202093837,4.72943548478354,4.49820208408592e-42,3.64235995071905e-40
"DPP9",0.877585468026425,7.01420546120776,5.20346436306691e-42,4.16632899021594e-40
"LIAS",-0.475852163694426,4.29512562793379,5.23555587547447e-42,4.16632899021594e-40
"SDHA",-0.542796290674418,8.23272564964171,5.92712945106578e-42,4.67635315921267e-40
"TXN2",-0.422433741782133,6.51365975953934,6.21237133492056e-42,4.85986438920777e-40
"PCYOX1",-0.613128991477382,6.67525797415139,7.58372922159098e-42,5.88280709617701e-40
"PLCB1",-0.662394815704057,4.2326378956334,8.12631895106288e-42,6.25117085310512e-40
"C14orf159",-0.49437153662649,7.10139453116449,8.28052456991378e-42,6.31715060370861e-40
"LAPTM4B",-0.640232010786278,6.90484585118449,8.55527829548041e-42,6.47326015947374e-40
"CCDC141",-1.05732193428758,3.95083114506197,1.44132451934711e-41,1.08169647464172e-39
"SMCO1",-1.31915789461084,5.33858466548144,1.51098279601647e-41,1.12482920887323e-39
"ADAM19",-0.764378109359912,3.64769821789291,1.61954374273822e-41,1.19600066313732e-39
"NTPCR",-0.39745166727212,5.49493239994231,1.83444325426317e-41,1.34394806984947e-39
"TMEM159",-0.814989445232121,6.17566350263622,2.1977260405558e-41,1.59741803782446e-39
"NAGLU",0.720319242624585,3.82078045505604,3.03595798839673e-41,2.1894475149133e-39
"CANX",0.36588416478135,7.8266060387175,3.88989024682902e-41,2.78353309057974e-39
"ESR1",-0.783904855675619,3.23856625533382,4.14813422965107e-41,2.9454943903007e-39
"CHD4",0.403018586517408,6.73905835089916,5.94889085534922e-41,4.19192454089532e-39
"ARHGEF4",-0.680882285643745,3.30967053664954,6.31195708033435e-41,4.41406634913382e-39
"RAB22A",0.375428505971565,4.51850589926537,7.47949408775032e-41,5.19121879127994e-39
"NSL1",-0.331242694489272,3.89107464150228,7.71550789455164e-41,5.29019788503027e-39
"NR3C2",-0.557948710458256,4.55695522741577,7.73672098883205e-41,5.29019788503027e-39
"ALDH5A1",-0.698508629033349,6.04670226081341,8.73072429466333e-41,5.92597911500273e-39
"FRAS1",-0.935885600374119,3.68069665046915,9.16143513430215e-41,6.17293487041921e-39
"LRRC39",-0.836497653472326,7.27679955946205,1.04752779249627e-40,7.00705003806746e-39
"SPAG7",-0.488783401695936,6.80804258776158,1.10941330831843e-40,7.36762176193339e-39
"AOX1",1.42987560283432,4.67703674872225,1.22331618849836e-40,8.06602266859169e-39
"ASPA",-0.739368071173253,3.91182505199849,1.27483480383188e-40,8.34609934338442e-39
"TARS2",-0.383334164882797,5.35512291630196,1.47707320455471e-40,9.60201602200319e-39
"ACAA1",-0.405160217793169,5.20434014174831,1.52575162671247e-40,9.84910018614185e-39
"PTPA",-0.491848231794987,7.01074404049697,1.62275863027726e-40,1.04018144587187e-38
"MDH1",-0.6887725684086,8.42409536061848,1.63391084011939e-40,1.04018144587187e-38
"CAMK2G",-0.476338752614912,7.12754242580289,2.01103668416674e-40,1.27149860490021e-38
"HGS",0.424180721957374,5.95193439925095,2.19782017257681e-40,1.38014136143242e-38
"OSGEP",-0.41878987371574,4.3781250226165,2.34229302942702e-40,1.46092614558384e-38
"GLRX",0.881937213040987,7.14421174603327,2.56949911401887e-40,1.59188230345692e-38
"SDR39U1",-0.344058554648851,3.8323473784072,2.99214364383039e-40,1.84136519841322e-38
"TMEM143",-0.709334698994406,6.04157239286703,3.60824056498931e-40,2.20580587121963e-38
"C9orf3",-0.561750805663025,6.41744617879578,4.00055901803058e-40,2.42266287557344e-38
"CDK9",0.468142989669515,5.08350465682032,4.01546332967973e-40,2.42266287557344e-38
"GATB",-0.416206866119746,4.93088123448522,4.47680133026047e-40,2.68346448569054e-38
"MED15",0.436942279827268,6.29500435424612,4.63480778510339e-40,2.74646538264408e-38
"ACE",-0.854842181168523,3.53656984990302,4.64141046140696e-40,2.74646538264408e-38
"COX18",-0.37373944535479,3.48884980271396,5.75293036274054e-40,3.38250319608013e-38
"RAB11FIP5",0.443027265478247,5.2148003451912,8.07255993312079e-40,4.71631650269861e-38
"NIPSNAP3B",-0.710972967136197,4.75735934353836,1.96332565923348e-39,1.13984019876631e-37
"SEMA6D",-0.832225301307888,4.11021387925628,2.50882806768415e-39,1.44743699329952e-37
"COX11",-0.369965256249235,5.38984322132041,2.56292364228331e-39,1.46946261751038e-37
"XPO4",-0.942265324434189,7.67022618666321,3.15823348438322e-39,1.79960822804577e-37
"R3HCC1L",0.345643811441474,3.57171684588506,3.64472862677964e-39,2.06407913827011e-37
"DBP",-0.810679795264293,3.71005771694931,4.36232118190206e-39,2.45540163598402e-37
"PDP1",-0.869716826073078,5.37931133809292,5.81126323047007e-39,3.25113762911935e-37
"TTC13",0.357628436442069,4.16836742753214,5.99602564579392e-39,3.33429594797131e-37
"IFIT1",-0.973810940904989,4.11384407751513,7.21053719693405e-39,3.98565681825738e-37
"LRRC20",-0.86573469678582,7.90944147673289,7.86348505511862e-39,4.32070419903571e-37
"TPI1",-0.670767239054204,9.57916209266565,8.14755990918001e-39,4.44598817657802e-37
"LDB3",-0.792791986561233,11.0581624849677,8.19062685673942e-39,4.44598817657802e-37
"HIBCH",-0.523358090570091,4.90010329633912,8.23598719743085e-39,4.44598817657802e-37
"PRKAR1B",-0.68993608071515,2.72692033085554,8.645690134461e-39,4.64002125762846e-37
"C2CD2L",0.373542468658267,4.27747701804738,1.02754887081097e-38,5.48283446615959e-37
"ALDH1A1",-0.652134548157576,5.92589718657321,1.38570405991533e-38,7.35139895234394e-37
"NOSIP",-0.430234414540033,5.84524872492088,1.39903081749569e-38,7.3796877007444e-37
"C1orf123",-0.303537884616098,5.35707577209958,1.42096182240984e-38,7.45278328560525e-37
"DNMT3A",-0.465990994581932,5.7973951918412,1.45569789881452e-38,7.59183463500389e-37
"D2HGDH",-0.431542152863084,5.15652143181063,1.53511589818778e-38,7.9171811144245e-37
"ITGB1BP2",-0.793191175106944,4.26204942869242,1.53523499023073e-38,7.9171811144245e-37
"SDHAF4",-0.412379417641454,3.18789010119365,1.75591191483099e-38,9.00490160322491e-37
"EMC10",-0.720288443627875,7.61146167503661,2.30647059275103e-38,1.17630000230303e-36
"COL15A1",-0.865946952142711,6.22346142410163,2.70049646196933e-38,1.36968587035378e-36
"FBXO3",-0.492043942282403,6.24211495070006,3.34110500690672e-38,1.68534100102492e-36
"ZNF710",-0.669975793306162,3.89680937544955,3.48584273991406e-38,1.74879425718188e-36
"SLC3A2",0.475369744884682,6.30783480408478,3.65067661189134e-38,1.82158896239832e-36
"COMMD7",-0.36130013509816,5.14927530059472,4.18393331637701e-38,2.07644561524066e-36
"IFT27",-0.526804297222416,3.19237266069321,4.30358588080452e-38,2.12440648479714e-36
"CTNNBIP1",-0.560028485688051,4.15096538300824,5.2507099099469e-38,2.57815442439999e-36
"NRP1",-0.673561960405684,6.19465704211723,5.5604951163786e-38,2.7158164243011e-36
"MYH7B",-1.08461815290558,7.6190781555275,6.80703856917827e-38,3.30714594905708e-36
"DNAJC1",0.569443007071279,3.59870027471528,8.00689647371613e-38,3.86972048946982e-36
"CCDC137",0.507036310624112,3.3586014973819,8.26398331824447e-38,3.97316822972472e-36
"TRAF7",0.402779838239676,5.22764578983345,9.61659524375561e-38,4.59952283394342e-36
"MPC1",-0.611401123990366,6.33207917785793,9.96954650711701e-38,4.7437568972782e-36
"LRRC59",0.466221049152868,5.04314337164502,1.11260576188006e-37,5.26690450662299e-36
"NDUFA9",-0.561316514190186,6.7952607165423,1.15647828671541e-37,5.44665870646425e-36
"SUN2",0.43827916490077,7.23135471181808,1.21493858318132e-37,5.69294317834862e-36
"KLHL33",-0.875680660350421,6.11799165066247,1.50809401893117e-37,7.03091711553214e-36
"TMEM108",-0.777559149180523,3.59899695541009,1.55429536784778e-37,7.20989976914717e-36
"ITPK1",0.5659352602667,5.50415791427577,1.66483230147909e-37,7.68403348747673e-36
"ITGB6",-1.02475031916519,6.03483793083931,1.93924988487552e-37,8.90607745636116e-36
"ZNF76",-0.389406610715276,5.65236142229288,1.98366783396983e-37,9.06496919573045e-36
"ZNF765",0.589306161337456,2.38095465396802,2.30020217825447e-37,1.04596878361906e-35
"SBK1",-0.791711763134113,5.32746095511475,2.46529819027297e-37,1.11554743109852e-35
"ZNF519",-0.576565826926488,1.94981777121537,3.73502128528621e-37,1.68185275534034e-35
"DNAJC2",0.476858406590964,4.91786912344774,3.85425276305162e-37,1.72711685707425e-35
"DECR1",-0.471169629431555,6.3105164684581,7.18401222912115e-37,3.20365298971098e-35
"CDNF",-0.585812059931909,3.73727924328838,7.39523943046307e-37,3.28199303762522e-35
"FITM1",-0.823074884458258,6.81453603816959,7.82834062967493e-37,3.45405813211674e-35
"PCCB",-0.459913502186204,5.6149016587487,7.85778580592044e-37,3.45405813211674e-35
"FILIP1L",-0.620763677212588,6.97859885945775,8.06309675694807e-37,3.52750929684302e-35
"ZBTB7B",0.493315156745131,5.73771284091863,8.85214728869082e-37,3.85444205763703e-35
"NIPAL3",-0.523748648038638,3.29353814477585,9.267199618697e-37,4.01622158122967e-35
"AMZ2",-0.285868072885561,5.84087482311576,1.1238309180349e-36,4.84770243195335e-35
"RAB35",0.429603929905679,4.71919915574686,1.20057368759467e-36,5.15464916752855e-35
"MAGI1",-0.625207334065675,4.35365765722884,1.21576231945031e-36,5.19569535687306e-35
"ZSWIM4",0.751651323733477,2.44165258524503,1.26562733278536e-36,5.38387369075653e-35
"NUCKS1",-0.387101063320345,8.1211794032575,1.53548054357561e-36,6.49924619893146e-35
"SF3B2",0.364150394683781,6.88428146462897,1.54190761300616e-36,6.49924619893146e-35
"GPI",-0.457652262233968,8.59185652975777,1.54932420226159e-36,6.50082350503487e-35
"SF3B4",0.416652588337224,4.26836215022213,1.56922127652568e-36,6.55451656271881e-35
"MPND",-0.416769417898834,3.12310581290913,1.62264979208218e-36,6.74715325707685e-35
"SKA2",-0.474269862324613,3.14039841434099,1.8772182872284e-36,7.77067354681854e-35
"BAZ1A",0.621608182830682,4.64026685739512,2.04505645158502e-36,8.42764111811666e-35
"DCTN3",-0.322365146041135,5.56283202758651,2.27500736387205e-36,9.33359687817907e-35
"EXOC6",-0.539786433652906,5.37913118905062,2.34177054723033e-36,9.56499288561204e-35
"STARD3",0.416067602058873,4.862572618333,2.49867148220274e-36,1.01608971155126e-34
"TNRC6C",-0.382317385165948,5.10175985327835,2.55947865951801e-36,1.03625208359696e-34
"DHX8",0.242894436287597,5.15222752287786,2.59043470065606e-36,1.04420535902865e-34
"MYOZ1",-0.803202635683236,10.9777520123019,2.663217572197e-36,1.06887658299785e-34
"ECH1",-0.598555289204482,8.51621918707785,2.79548158878905e-36,1.11710348684466e-34
"ABCB4",-0.816973558816305,2.99614089308422,2.82131140064042e-36,1.12256575600482e-34
"CELF2",0.616319447808089,5.93247934864578,3.54490514135547e-36,1.40442143175332e-34
"SLC29A1",-0.5389087715931,6.78996373611626,3.99688650470636e-36,1.57672048397198e-34
"GLOD4",-0.363031489854934,4.67052272330129,4.72151976980653e-36,1.85465314872698e-34
"CINP",-0.332883999320378,4.16161169356191,5.07293818742479e-36,1.9842496783101e-34
"GNAS",-0.35798935701537,10.3652462287042,5.13473987297751e-36,1.99994868217111e-34
"FADS1",1.22051359784324,4.75064981812761,5.18292515071272e-36,2.01023454059786e-34
"KBTBD12",-0.706214548551121,6.23531747705646,5.48166138400179e-36,2.11720570023935e-34
"TAZ",-0.371058827656264,4.93689344197843,6.23328040189572e-36,2.39747547457914e-34
"BRMS1",0.473961336102688,4.40004139399457,6.92133846774774e-36,2.65107366787466e-34
"SLC2A11",-0.551544338433806,3.8961346849079,8.88289795598058e-36,3.38834838973788e-34
"PTGR2",-0.482946216839025,4.76711470981572,9.66569646606519e-36,3.67177136124476e-34
"CAPN3",-0.808860423458487,8.90070622125759,1.03818630980363e-35,3.92766304335957e-34
"NINL",-0.767892335680807,2.30681478285295,1.20837991348962e-35,4.55287958425416e-34
"TXNDC12",0.41016982806856,3.65054402126632,1.21569290430105e-35,4.56181349577359e-34
"TARBP1",-0.451506021068789,5.30819437101371,1.73959271815318e-35,6.50128760375384e-34
"SLC16A1",-0.636572229377906,6.43689356153161,1.85318577964976e-35,6.87777380215332e-34
"WDR62",-1.08858944294966,5.48570447579606,1.8552331023033e-35,6.87777380215332e-34
"PIAS3",0.406092315659728,4.76298989487848,1.96873071582879e-35,7.26934129512622e-34
"OCIAD1",-0.291136883394081,6.8049139660203,1.97734707257249e-35,7.27206805853253e-34
"ZNF618",-0.666538039978382,3.1681038197217,2.05612561270924e-35,7.53178394084088e-34
"PFDN1",-0.364215942072899,5.63131460869339,2.37429173364865e-35,8.66288023451016e-34
"CNOT8",0.398784963150669,4.60461966788773,2.49048816003943e-35,9.05106149815903e-34
"TNKS1BP1",0.673493217533055,7.43356868307744,2.73830100296937e-35,9.91264963074912e-34
"TBC1D15",0.407745215031265,5.89289459329742,2.91737132425077e-35,1.04811325528327e-33
"SLC25A11",-0.579295179979265,7.35538435615661,2.91804903702525e-35,1.04811325528327e-33
"PDCD6IP",0.269363260791662,6.6385399082819,2.98829156624354e-35,1.06918292434086e-33
"SOD2",0.84191400257578,11.6749304081824,3.06242620985459e-35,1.09147707888679e-33
"TMEM43",0.566992616145888,6.40907134422401,3.14271813264013e-35,1.11578581086158e-33
"MYADM",-0.866326611089403,4.99578159916493,3.58702209847257e-35,1.26865137896553e-33
"CETN3",-0.47222836411923,2.54951703761887,4.55297221084612e-35,1.60414070527941e-33
"PTCD2",-0.372985754581895,4.12421930519019,4.79042214181298e-35,1.68138352817778e-33
"ADAMTSL5",-0.658443067970122,3.840059357991,4.84310333922989e-35,1.69343511077391e-33
"SCN2B",-0.920513325988232,3.29779575424705,4.89607151542671e-35,1.70549570410958e-33
"MIEF2",-0.521214590305638,5.10634618995743,5.27383289053812e-35,1.83017862453223e-33
"FOXRED1",-0.366841700486705,4.63892527062341,5.79803739126645e-35,2.00455742167718e-33
"GANAB",0.327383754711561,6.63009065270543,5.92421904581529e-35,2.04053977656422e-33
"SLC25A12",-0.669485336287518,7.56616736196836,5.95194665454688e-35,2.04246912892648e-33
"ANAPC16",-0.376412490514089,7.42929676618534,6.16878275600172e-35,2.10496070603682e-33
"TEPSIN",0.465851567867814,3.04514462252318,6.1796593146569e-35,2.10496070603682e-33
"NDUFS8",-0.590119134168985,6.8905972461978,6.4449470810372e-35,2.187253915627e-33
"NDUFB7",-0.549666827482454,6.92229601257689,6.49464585396923e-35,2.19604673545751e-33
"C11orf71",-0.406720117642173,3.12521945224307,6.72279995006808e-35,2.2641556260579e-33
"PLGRKT",-0.419703511139762,4.11903765407494,6.74512834108896e-35,2.2641556260579e-33
"C3orf18",-0.53832523575648,4.66602705720379,7.46431985900681e-35,2.49649045719173e-33
"SOAT1",0.695182971947008,3.49108256029069,7.65175481411055e-35,2.54994038588644e-33
"NUBPL",-0.439774388791518,3.7946703703555,8.20896802193488e-35,2.72579078454967e-33
"SLC5A6",0.460664364853562,4.71404422383838,8.95498331457795e-35,2.96284770526412e-33
"RAB3IP",0.510238703646313,3.58267158571052,9.05106157043047e-35,2.98394104845156e-33
"PSMG2",0.375725390360207,4.49345192011852,9.81840542574855e-35,3.22539859377526e-33
"SMARCC1",0.386190266767912,5.94554602242015,1.00442756871931e-34,3.28789747760566e-33
"PDHB",-0.447554721667299,6.99636753698983,1.04852133371332e-34,3.42010615954335e-33
"KLF12",-0.480053527803295,4.64146799733134,1.2410889270302e-34,4.03397601599147e-33
"ETFB",-0.539594491721223,6.1596462403678,1.33352153824449e-34,4.31920607702978e-33
"LRP3",-0.478140349173608,5.15463528008963,1.38109078229386e-34,4.45763951445966e-33
"PSEN1",0.291968570796595,5.08570200206188,1.42508329784752e-34,4.58360415415696e-33
"MROH8",-0.410894192231119,2.64060865114862,1.43757049193131e-34,4.60771292049234e-33
"APLNR",-0.903030502545511,3.87907071250556,1.45666381620057e-34,4.65275560115831e-33
"ZBTB42",0.491292114329061,3.32830229304552,1.5056107957012e-34,4.79251491555784e-33
"ENDOD1",-0.516059562838612,6.63625071738199,1.63902666046294e-34,5.19926292190153e-33
"FAM217B",-0.552195562865012,4.45956224098195,1.67414398269845e-34,5.29247366585254e-33
"MRPS33",-0.414595029104243,5.40607311180509,1.79291967554605e-34,5.64861485493706e-33
"NDUFB8",-0.455638671717455,5.79895514188539,1.81036716102464e-34,5.68418342293146e-33
"RAB5B",-0.267760276817578,7.40441392311648,1.92195264515186e-34,6.01408300589722e-33
"TFDP1",-0.364199986693771,5.65192868273142,2.23772197321229e-34,6.97851741037928e-33
"PCBD2",-0.476803741545682,5.00299068322661,2.54113974460913e-34,7.89806767087099e-33
"MLLT3",-0.486125645829729,2.85278845803322,2.87247045223782e-34,8.89791098812326e-33
"DOK5",-0.6559446685707,4.29664727901819,3.07167524719289e-34,9.48315525312293e-33
"C1orf198",0.598083731004522,6.99718876302749,3.09249820782772e-34,9.51561698548588e-33
"ZNF558",0.358051511132171,3.79716964679658,3.14267904847929e-34,9.63789710847587e-33
"CASP9",-0.395737920583436,3.76738251648135,3.50541754119149e-34,1.07147381863373e-32
"PRDX2",-0.444894639718299,7.5265376193127,3.54920140935814e-34,1.08127650857376e-32
"SEC63",0.381288758536877,5.64104842308463,3.86609388227235e-34,1.17394449431763e-32
"PEBP1",-0.402488202028319,8.28868340350395,4.63155263104638e-34,1.4017659782685e-32
