"genes","logFC","logCPM","PValue","FDR"
"INTU",-0.424773754817647,3.20417106276076,1.61009877842775e-05,0.00017882457739269
"ASXL1",0.265339153795422,6.4552950454952,1.61176523010203e-05,0.00017882457739269
"EPB41L1",-0.628935855754838,4.08194545111504,1.62341933048565e-05,0.000179901366623205
"NDUFA1",-0.468653959359695,6.96135232709391,1.62587059431267e-05,0.000179956971895687
"FAM217B",-0.443240374326766,4.45957057377912,1.63346862140133e-05,0.000180581423283301
"MAPKAPK3",0.4029232514935,7.66975037282069,1.65652210698034e-05,0.000182910951788702
"DAAM2",0.574185952680944,6.44209450234527,1.66807913255183e-05,0.000183967006840931
"WDR62",-0.877384096875165,5.48570837688105,1.67175818185392e-05,0.000184148440744453
"STAMBPL1",-0.770512031647614,1.07873231849681,1.67371402648246e-05,0.000184148440744453
"SEC31B",-0.447186866122752,4.97759803537258,1.67756889063055e-05,0.000184352838445364
"PLS3",-0.609740306195338,5.67091105411438,1.72075286253708e-05,0.000188873598978356
"PEX5",0.227397462411479,6.49232880928676,1.73769120547378e-05,0.000190506265056157
"TAMM41",-0.276124243299495,2.91181257191229,1.74146864019609e-05,0.00019069391480012
"MKNK2",0.481331213759596,10.4282291121827,1.74881648803988e-05,0.000191073956870035
"ZNF418",-0.377201508031129,2.05495478275093,1.74907911986979e-05,0.000191073956870035
"PACSIN2",0.266858730735821,6.02061624900385,1.75563343827442e-05,0.000191563265587603
"USP42",0.272639748092084,3.63034517409462,1.75994210867075e-05,0.000191806677746631
"ZBTB1",0.242804948492402,5.05269422877307,1.78249523144958e-05,0.000194035536338574
"GOLGA4",0.405932184408216,8.42271882173143,1.78635426876206e-05,0.00019418930364272
"OAF",-0.853294214153299,4.04697693001469,1.78811513483168e-05,0.00019418930364272
"ROGDI",-0.414703821870858,4.74271464918464,1.79668328248136e-05,0.000194676040803479
"DHX32",0.234575175094512,4.77918619798135,1.7968149362427e-05,0.000194676040803479
"SMPX",-0.665777796280377,8.03031284873971,1.8027470802919e-05,0.000195089780752339
"ANKH",-0.329956215942276,6.86452034493581,1.80548893512898e-05,0.000195157709135546
"CD99L2",0.235179253789949,7.77457646167693,1.80806109895686e-05,0.000195162869159824
"SAFB2",0.265265803260107,6.01243372958285,1.81219589490078e-05,0.000195162869159824
"NDUFB6",-0.341434221303313,5.47739456338293,1.81337203261948e-05,0.000195162869159824
"SLC9A1",-0.584432565470717,3.82694116200438,1.81399351900259e-05,0.000195162869159824
"COL3A1",-1.40187565195231,7.55252620535097,1.82345362699044e-05,0.000195952275096028
"LRRC59",0.322074494045043,5.04314313103438,1.83012315940796e-05,0.000196440312610406
"UQCR10",-0.436728741241306,7.1867053324859,1.83657922192277e-05,0.000196829963630927
"SURF6",0.248562124123559,5.26718564457963,1.83954370686413e-05,0.000196829963630927
"KPNB1",0.188155724916091,7.57604369058226,1.8401501312262e-05,0.000196829963630927
"EPDR1",-0.393582075271021,6.3521684696367,1.87525333225243e-05,0.000200334447515308
"COX14",-0.349692853262782,5.67868697536663,1.88062954110922e-05,0.000200334447515308
"GNAO1",-0.64166696683385,2.17407531308322,1.88097532571356e-05,0.000200334447515308
"AMOTL1",0.398183901161806,8.59934760307052,1.88159425843107e-05,0.000200334447515308
"ADAM9",0.268597846609973,5.65647525772164,1.88508281669979e-05,0.00020037857979845
"ANKRD6",-0.431140254044738,2.56141385239509,1.88635018789788e-05,0.00020037857979845
"FUCA1",-0.42391521427492,3.83608412354911,1.89269965871457e-05,0.000200821960340163
"SRGAP3",-0.565716251715397,2.71477991350251,1.9050753151073e-05,0.000201902987758386
"ANGPT1",-0.638446101043126,4.33691109119328,1.91814954404047e-05,0.000203055486709147
"PPP4R3A",0.163620183254612,5.81890640375184,1.92440880665833e-05,0.000203484738765899
"ZNF558",0.2678466131524,3.79715779740204,1.94204312577292e-05,0.0002051144175516
"KDELC2",-0.540612653544398,3.54043296590443,1.94455563016351e-05,0.000205145063109021
"ACOT11",-0.825335809977522,3.73027400453634,1.96887631172633e-05,0.000207252559678357
"GFM2",-0.316399711080234,5.0209065851797,1.96902280184074e-05,0.000207252559678357
"SOX17",-0.796207597897582,3.14480154947496,2.00046519024704e-05,0.000210322257074834
"CALCOCO2",0.220350706460103,7.39560638715131,2.01093886561465e-05,0.000211127022635625
"NPTN",-0.276501521850792,5.27114860673065,2.0126939651105e-05,0.000211127022635625
"ATR",0.270608214472283,4.14491432315464,2.02616144353708e-05,0.000212298482239396
"MOB3A",0.381253662716869,4.40585834230745,2.03368830755141e-05,0.000212845541576044
"SEC31A",0.223805820612462,6.93484043515381,2.05808549919056e-05,0.000215033040183965
"VPS9D1",-0.352155547336793,3.35761275089961,2.0592482669551e-05,0.000215033040183965
"AMOT",-0.539339295465635,6.90200359832088,2.06334707391433e-05,0.000215217591404555
"KCMF1",0.281228493491153,7.19270034758812,2.09678553639643e-05,0.000218458547251416
"MAP3K14",0.417132970194612,5.68283059917264,2.10004033177082e-05,0.000218550984245507
"DYNLL2",-0.311807857113955,7.67885814396372,2.10892797711055e-05,0.000219228763025985
"VARS",0.275394088270607,6.51609239916498,2.11849178362298e-05,0.000219975226711178
"RAB22A",0.248157991836622,4.51850176009301,2.13721195852264e-05,0.000221669703248567
"UBE2N",-0.219331532519448,5.69732079893406,2.16086919599411e-05,0.00022353110753768
"RNF20",0.184244546401618,5.79213039806501,2.16589284176277e-05,0.00022353110753768
"ZBTB47",0.331220791468387,7.46176042967773,2.16707948338075e-05,0.00022353110753768
"JMJD6",0.331733195491646,5.71963364611614,2.16850917867186e-05,0.00022353110753768
"GLYR1",0.200196863242342,6.48096490960736,2.16960048911362e-05,0.00022353110753768
"EIF4G1",0.268566057569679,9.63132649012007,2.16968770830637e-05,0.00022353110753768
"CARS2",-0.264671819346136,5.50624529713699,2.17498892875684e-05,0.000223669734786429
"ANAPC4",0.253475619958194,4.33548733716753,2.17759411814401e-05,0.000223669734786429
"TOR1A",0.250323871951757,3.9748110039152,2.17830236781497e-05,0.000223669734786429
"SLC16A1",-0.493605084019395,6.43690166001877,2.18679663383991e-05,0.000224273391360216
"GID4",0.271339641856488,5.39347296806317,2.1890404681568e-05,0.000224273391360216
"ADAMTSL5",-0.509647365093819,3.84006557955454,2.19656537246874e-05,0.000224794844271164
"CC2D1B",0.207902844464903,5.58856395209302,2.19971731718339e-05,0.000224868112457584
"COPZ1",-0.210461076807601,6.09842404172319,2.20237483824665e-05,0.000224890731547066
"SLC45A4",0.334286318494917,3.69866056264951,2.20818941869052e-05,0.000225235320706433
"DGCR6L",-0.359649084279914,5.24038884894246,2.217315981323e-05,0.0002259165984944
"PHB",-0.257787843325394,6.1297021351828,2.24583913181411e-05,0.00022857046334924
"IL17RD",-0.826814787362286,1.7893526163492,2.30802471693373e-05,0.00023452633900677
"PLAU",-0.862059783377761,3.70408079211335,2.30944038735948e-05,0.00023452633900677
"GCAT",-0.451246173072373,3.74661381261014,2.32294302521488e-05,0.00023563831940394
"CAV3",-0.55838690249381,6.0308651919615,2.32812481291735e-05,0.000235904721712844
"TARBP1",-0.335115482355517,5.30819575522441,2.35062497338431e-05,0.000237923455365248
"BLOC1S2",0.289487207001756,5.17555831504448,2.35455768820332e-05,0.00023804323326318
"TMEM183A",0.249994182361018,3.97156899308133,2.35696582388199e-05,0.00023804323326318
"ERAP1",0.304872638096266,5.6081111945622,2.37047494793409e-05,0.000238984359146358
"HDAC9",-0.631764729964179,3.99360555041327,2.37146217070809e-05,0.000238984359146358
"TRIM63",0.655826205807409,9.69663321309707,2.38615270805032e-05,0.000240202569771129
"GAK",0.319512908246886,5.90987680347747,2.40557819604523e-05,0.000241894251935659
"MCM7",0.264856845778288,5.65945872742805,2.43047177133323e-05,0.000244131500774506
"IDH1",-0.606326841209279,4.34859384541718,2.43653667740404e-05,0.000244474674664312
"TNS2",0.420950959112086,7.42788054817556,2.45652814439998e-05,0.000246212934863803
"TRIM3",0.249417163385472,4.21592278631838,2.48057302560075e-05,0.000248353249450331
"GALNT11",-0.300421005958574,4.72242731527772,2.48735068433347e-05,0.000248762016978139
"BHLHE40",-0.567688958140881,8.21396297173164,2.51147992825715e-05,0.000250903368157378
"ANKMY2",-0.315357987792756,4.44490930523205,2.52340435607652e-05,0.00025182211471289
"MED9",-0.276712194533405,4.79818735603033,2.54113409065228e-05,0.000253317589533598
"CCDC88A",-0.446537507884692,4.93589363048731,2.55756932485738e-05,0.000254680932446154
"SPRY4",-0.544741058884305,3.84737407956069,2.5681090885788e-05,0.000255454902981368
"EPS15L1",0.30383240308452,6.70320293703689,2.58422953440055e-05,0.000256625765359783
"SLC47A1",0.618890595535256,5.38790397324374,2.58694782521847e-05,0.000256625765359783
"PSMB9",-0.914738161560265,2.39225178163813,2.58821999295806e-05,0.000256625765359783
"KDM3B",0.215614108395031,6.91738596968617,2.59632671268097e-05,0.000257153346402983
"MYL6",-0.574959682824374,7.16810351928726,2.6439575653742e-05,0.000261590271017891
"PAXIP1",0.220484280910311,3.51601390382203,2.73152656243564e-05,0.000269891190120295
"NEURL4",0.221565907049033,5.6900748423494,2.73370450398089e-05,0.000269891190120295
"PTPN11",0.30377433429043,7.70367765521566,2.75753476781738e-05,0.000271953028223528
"HDHD2",-0.263974903778324,3.72707797391829,2.76310481624082e-05,0.000272211532110129
"CEP104",0.195547323115544,4.93260918103264,2.77535447351212e-05,0.000273126835234439
"SMOC2",-0.619258961978152,5.93543832026671,2.78236779169026e-05,0.000273525421566483
"TPM4",-0.704172170510142,6.16415552829523,2.78558518780402e-05,0.00027355039221935
"MRPS28",-0.333475177117499,4.90271563299636,2.79031685735784e-05,0.000273723856644742
"BCKDK",-0.376005974726661,6.27942821598949,2.80466254015635e-05,0.000274839064842709
"UNC119B",0.277437682755764,3.83543203715986,2.82274888697693e-05,0.000276318080335992
"GTF2H3",-0.232516114063718,3.81701064919337,2.84273080077328e-05,0.000277979322266294
"FXR2",0.272949010784651,7.09579050289561,2.88979656238434e-05,0.000282282667379575
"GTF2F2",-0.29474529731386,4.73830831106879,2.90332750484423e-05,0.00028330461096424
"SNX9",0.267229560819581,5.69207076635017,2.90907237751918e-05,0.000283565439460185
"FAM198B",-0.709732844946835,3.96676460723428,2.91817130923573e-05,0.000284152313877162
"TGFB2",-0.808780314613912,3.63952945953042,2.93035808627309e-05,0.000284756379686668
"COG5",-0.206238371176036,4.93831215313444,2.93054447733002e-05,0.000284756379686668
"PSMG2",0.267117265866192,4.49345560006841,2.93647906852981e-05,0.000285032999806505
"CDH5",-0.526893827313243,5.97197851789783,2.95661372710661e-05,0.000286685938181944
"APOBEC3C",-0.887896905346675,2.15349406966056,2.96883735595634e-05,0.000287569125213358
"GON4L",0.203465713272832,5.56821035738263,2.97645885729952e-05,0.000288005154211026
"CYC1",-0.443447295137634,8.14627619050491,2.98471108199076e-05,0.000288501235579651
"EXOC6",-0.40472363251786,5.3791402294223,2.99951573869106e-05,0.000289628972634489
"ZNF628",0.361039511867663,3.56226774606938,3.03825453632402e-05,0.000293062984585236
"NDUFC2",-0.338191137101797,6.08288999563748,3.04846618018196e-05,0.000293580539681372
"DPYSL3",-0.46605163586445,7.33158818411094,3.05075446272622e-05,0.000293580539681372
"CCPG1",0.30651448866134,5.76587605421343,3.05316128365418e-05,0.000293580539681372
"AVL9",0.226104412120684,4.79753265536688,3.06759810688612e-05,0.00029466179109954
"TRIM2",-0.451730441264426,3.15236595049109,3.08158183699081e-05,0.000295697317435157
"MYL1",-0.746136328372917,11.9045970394858,3.1219606342171e-05,0.000299260837117945
"CREBZF",0.237558037269517,5.95528013994824,3.12763416659151e-05,0.000299493682487616
"UFD1L",0.250393143677623,5.61519234862974,3.14158448081213e-05,0.000300517785931366
"CC2D1A",0.229312610485582,5.37616287848668,3.16587441390756e-05,0.000302527812782409
"SPATA20",-0.461283567182807,5.36964698836737,3.17322095066914e-05,0.000302916262622821
"MALSU1",-0.32150651865969,4.88721126081318,3.18492265450384e-05,0.000303719225451704
"ALDH5A1",-0.49077655332359,6.04670880276416,3.23394683461514e-05,0.000308075987929126
"MYOZ1",-0.595799478650545,10.9777528793473,3.24879391503163e-05,0.000309171305460381
"RNF170",-0.255057417525249,4.08201724178986,3.26998947966457e-05,0.000310867897907144
"CAPN5",-0.709384046268208,2.24911334459593,3.27561689820172e-05,0.000311082506042181
"TRIM7",-0.558013262540345,6.85968320512525,3.28607865664803e-05,0.000311755314280761
"NAT8L",-0.912615718693631,3.935902670393,3.29000144151842e-05,0.000311807015468753
"KLHL33",-0.644719249303292,6.11799773280259,3.29461305061681e-05,0.000311923826361474
"KPNA1",0.282798655078284,7.29078018361689,3.30554726627724e-05,0.000312471558777205
"DHCR24",0.605182212442052,7.889954213841,3.30716837748163e-05,0.000312471558777205
"MVD",-0.300217287707902,4.40860011034307,3.33193534421004e-05,0.000314489725586942
"HK1",0.309611695507223,8.09022349325035,3.34524700016145e-05,0.000315423647175591
"SLC25A40",-0.347199676658316,2.91407639096411,3.36409905920004e-05,0.000316877534851791
"EHHADH",-0.637269140932022,1.5938996492519,3.36926118546184e-05,0.000317040265066241
"TOB1",-0.420221030419277,6.9048324803752,3.38643793006008e-05,0.000318332062447908
"ADAM23",-0.500205697902676,3.7758813852094,3.39068716892296e-05,0.000318407255913813
"MRPL1",-0.304365963531714,4.74734737101162,3.40005681572963e-05,0.000318468561861007
"VKORC1L1",0.346330700894578,5.42703081645557,3.40460724656691e-05,0.000318468561861007
"CRYL1",-0.362505757744191,3.65888417018965,3.40462937730995e-05,0.000318468561861007
"GNG11",-0.62931310530144,4.54877269669285,3.40513996919958e-05,0.000318468561861007
"ADRM1",0.304853135073966,7.15350796335834,3.42045583424546e-05,0.000319528495857031
"SIRPA",0.508706060955811,4.83237960993618,3.4246004966181e-05,0.000319528495857031
"IQCB1",0.257973402107398,3.74801648046559,3.42685744663049e-05,0.000319528495857031
"DET1",-0.344517538264558,3.16037219369817,3.43510018639763e-05,0.000319973862973123
"KIAA1841",-0.365863090418655,2.81204636726281,3.44723885066499e-05,0.00032050016607498
"TPPP3",-0.939077730083795,5.35446495534441,3.44769434419299e-05,0.00032050016607498
"KHSRP",0.195007875327993,6.5072186602009,3.56672739170719e-05,0.000331231997513572
"QARS",-0.218442210812771,7.33603936405586,3.57239271638067e-05,0.000331424695124723
"INPP5F",0.29013180983595,3.83049820817057,3.59483784520239e-05,0.000333172170171318
"GANAB",0.231094191131122,6.63009180228503,3.62365997957047e-05,0.000335506572431444
"DCAF12",0.211967296855067,5.0250207310111,3.65293654789826e-05,0.000337878329395279
"CLPTM1",0.202598948040005,6.6724405072644,3.67367757027986e-05,0.000339456633145679
"SLC22A5",0.559340595153114,6.23721760882928,3.69083867234578e-05,0.000340701317844239
"LTBP4",-0.677134862241089,7.05285042799965,3.70806210891244e-05,0.000341949264009697
"ITCH",0.168629746094709,5.74956986169021,3.71729298517755e-05,0.000342458398664411
"FAM210B",-0.290156982139107,6.69909453210777,3.73306150137842e-05,0.000343228213891829
"FLCN",0.294477531393652,5.9491855893289,3.73308554595815e-05,0.000343228213891829
"GATA3",-0.725350156245046,1.30267240856049,3.76105370222739e-05,0.000344756683913924
"ZNF544",-0.486272907728558,2.56570098605072,3.76252259158763e-05,0.000344756683913924
"NPLOC4",0.244561965380056,8.1351648761413,3.76406989284844e-05,0.000344756683913924
"ATP5G3",-0.473027381994578,8.00484124102165,3.76775596408344e-05,0.000344756683913924
"AFF3",-0.828558569688992,2.14871851321613,3.76838364282472e-05,0.000344756683913924
"DNM2",0.168455680252044,7.21191261881413,3.78069970756533e-05,0.000345252587013321
"PLAA",0.251945129488363,6.10208503721984,3.78128442715272e-05,0.000345252587013321
"CUEDC2",-0.266019296445793,5.80385077891724,3.79998410439353e-05,0.000346617127150758
"HCFC1R1",-0.568556123601692,6.7996885508799,3.82052481970559e-05,0.000348146738506439
"CDK5RAP2",0.215726251626511,6.93843629521056,3.8807001765499e-05,0.00035328149240367
"COX11",-0.257808048454454,5.38984806349124,3.89504788819889e-05,0.000354238296117872
"SERINC3",0.219883714529478,7.2035032979466,3.91635462267165e-05,0.000355825487420098
"PAFAH1B1",0.173517380844069,7.74522170622043,3.98298497772707e-05,0.000361523444733516
"TMEM108",-0.562025327860499,3.59899360017123,4.00036652182262e-05,0.000362744433820674
"ZNF568",-0.500903955358909,2.92739251754249,4.03409373200843e-05,0.000365443760943767
"COL6A2",-0.781688034261909,8.09180258217754,4.04256634686053e-05,0.000365550419405131
"ARHGAP6",0.409445843927119,4.57230114921416,4.04319118419065e-05,0.000365550419405131
"SLC25A1",0.618727242847726,4.04335517846079,4.10160839454709e-05,0.000370469149609239
"C1orf131",0.262582229762737,3.14307485949648,4.14501471936076e-05,0.000374023762213286
"IFI44L",-0.953048947091068,3.50257237389076,4.15959070918636e-05,0.000374972478872064
"ABCF1",0.227621130859787,7.17606293911684,4.18002470683869e-05,0.000376446907988565
"MRPS7",-0.329047070990777,6.58829351839743,4.18484699775517e-05,0.000376513865850663
"LSM5",-0.277740031415254,4.31385966705817,4.19164091366011e-05,0.000376757909191787
"ALDH1A2",-0.532077216668644,3.55321542226468,4.20060316683071e-05,0.000377196185146053
"ARRDC2",0.615310557224787,7.35519949899786,4.21609017296999e-05,0.00037812146056146
"MFGE8",0.32689660654749,7.95017857475083,4.21909981993613e-05,0.00037812146056146
"NFX1",0.176656382736153,6.29367408335359,4.25231388206838e-05,0.000380036583834052
"PSD3",-0.682853580920607,2.49791394047208,4.25338159628357e-05,0.000380036583834052
"TECPR1",0.321521611719011,4.80813897229255,4.25571648866305e-05,0.000380036583834052
"LPL",-0.96410410972939,7.44887878382019,4.25693670983003e-05,0.000380036583834052
"TSPYL1",-0.411366347828231,7.39680070427505,4.28558828602767e-05,0.00038222478713354
"PQLC2",0.290284166750012,3.40831354368961,4.32034354876963e-05,0.000384952618713247
"SCAF4",0.180542216990245,5.16181025362771,4.36113428409966e-05,0.000387843656225984
"TGOLN2",0.213291680999149,6.7859640342364,4.36119288443908e-05,0.000387843656225984
"NINL",-0.550283907852447,2.30679369531174,4.38570604470918e-05,0.000389393494170056
"PDPK1",0.168252331715407,5.38564518629125,4.38705702455701e-05,0.000389393494170056
"TRAPPC1",-0.34300006908085,5.01708724031698,4.39876987213599e-05,0.00038975817216591
"RXRG",-0.583996198027558,4.98395059445487,4.3996101765451e-05,0.00038975817216591
"PHF20L1",0.21007870480843,5.67003792721682,4.41565944641841e-05,0.000390804912271221
"DBI",-0.547930784258305,5.61581595827837,4.43453369529323e-05,0.000391736023702677
"PDLIM4",-0.840302452392131,2.3028185139839,4.43466736831651e-05,0.000391736023702677
"FAM26E",-0.533418999628093,2.49626672301318,4.45125857101943e-05,0.000392825696645127
"DDO",-0.374498369920321,2.86309896890269,4.47035388172305e-05,0.000394134065732431
"D2HGDH",-0.300054963086588,5.15652250752112,4.48799293549268e-05,0.000395311667819971
"OCRL",0.226656303743569,5.11777575040817,4.51126744556012e-05,0.000396982934127411
"KLF12",-0.354528011254532,4.64146637271222,4.52216048411174e-05,0.000397562508846052
"GPAM",-1.14731352552323,5.20834669318371,4.5293791818892e-05,0.000397818260970687
"RBFOX2",-0.317340134186686,7.40294574208545,4.56971859394305e-05,0.000400673841384238
"PYROXD2",-0.581358855238024,2.96789634718184,4.57057258127616e-05,0.000400673841384238
"EIF4ENIF1",0.154711080902593,4.96295852202367,4.5821855755737e-05,0.000401310768957503
"FCGRT",-0.495262717833089,5.68978305125737,4.58773924803854e-05,0.000401416312783354
"LRRC41",0.166318532635393,6.13511424436388,4.59912785812879e-05,0.000402031716461997
"KCNA5",-0.768336874997086,1.61839672928107,4.65156495993661e-05,0.000405980389818618
"TSPYL2",0.46594645464016,6.36074340418723,4.65309557391505e-05,0.000405980389818618
"NCKAP1",0.220208307285064,7.75825149674765,4.68888681976186e-05,0.000408664197701507
"ZMAT5",-0.289136156538726,3.52560884621882,4.69270988585849e-05,0.000408664197701507
"ZBTB20",-0.535504253872052,3.85463039113707,4.70448248999738e-05,0.000409303278653778
"TTC23",-0.447346211088441,4.19289063839044,4.7279237933709e-05,0.000410955409949216
"BCL6B",-0.661738724483207,3.38606657990786,4.74825337969685e-05,0.000412334213997945
"FAM219A",0.254958656468601,5.85192313778632,4.76413174320866e-05,0.000413324249262774
"USP11",-0.321146268637355,5.76069380642309,4.7749150920399e-05,0.000413870809526952
"NAGLU",0.448167651882548,3.82076647457243,4.77960354732566e-05,0.000413888558586897
"GNAS",-0.257255878717342,10.3652471396929,4.82570710495992e-05,0.000417489243541565
"CD47",-0.442743797268417,4.91197259141623,4.83423908891881e-05,0.000417835777432674
"SBK1",-0.578150958720054,5.32746513749831,4.86674322899111e-05,0.000420251700157315
"CASQ1",-0.684445477506306,10.6206923454017,4.87901948590943e-05,0.000420918026863832
"SDHB",-0.406292242751686,7.45629440836414,4.93890046021181e-05,0.000425686182523018
"NDUFB3",-0.430533652340129,6.287758006115,4.95799496956942e-05,0.000426933316829248
"NSMAF",0.195449119982477,5.07455765932906,4.97120249896556e-05,0.000427466149200616
"NDUFA4L2",-0.535951453294076,4.42362759692469,4.97972925219717e-05,0.000427466149200616
"TOM1",0.334451924518516,7.54148294649023,4.98113912919012e-05,0.000427466149200616
"NDUFA8",-0.362748738227019,6.12015316665314,4.98270584486906e-05,0.000427466149200616
"FHL2",-0.546807088418602,5.36895208911981,4.98830169875306e-05,0.000427499799061425
"NFYC",-0.195079646940947,5.93576507176407,4.99236034436373e-05,0.000427499799061425
"RXRA",0.308684021685054,8.15773306545536,5.01307530401602e-05,0.000428764802226709
"PXYLP1",-0.539721925380375,2.28830088865822,5.01642277548311e-05,0.000428764802226709
"METRN",-0.417801431188294,3.59341101775375,5.02188530998777e-05,0.000428834628089705
"NAA35",0.19176375843287,4.68939548436247,5.07763413346262e-05,0.00043263111912377
"UNC50",0.19987352493408,4.13044346777364,5.07809299390665e-05,0.00043263111912377
"DAZAP1",0.213154245251504,6.32645535119088,5.08040443213266e-05,0.00043263111912377
"OAS2",-0.850249743036709,2.59338913825362,5.09567383453053e-05,0.000433531476189413
"CHUK",0.212418600427193,4.68944850298183,5.10370683326637e-05,0.000433815080827641
"PTCD2",-0.269440948316835,4.12421354015206,5.11784608200287e-05,0.000434616717414614
"TRIM69",-0.507410971430151,5.25024850713767,5.13279231845383e-05,0.000435485348268817
"NMT2",-0.354993446001745,3.89998346855723,5.16865506483769e-05,0.000438125389380319
"THSD4",-0.612832986751616,2.94512761645945,5.17406206605533e-05,0.000438181347997768
"MX1",-0.893813489213138,3.66992211599271,5.18554211713037e-05,0.000438751047508986
"NASP",0.295226980183998,5.6762965169177,5.21143205234362e-05,0.000440537813875311
"CPSF4",0.20292792700937,4.78824429195302,5.23438127431606e-05,0.000441774133138259
"PSIP1",-0.343383102628672,5.14110443084656,5.23562887718834e-05,0.000441774133138259
"TGFBRAP1",0.190339747895872,4.98365904896452,5.2699071135002e-05,0.000444260388718907
"PPP1R26",-0.413662510849061,3.70234014705407,5.33378882996365e-05,0.000448608823200823
"USP32",0.220900634344918,5.89575174469478,5.3347174731636e-05,0.000448608823200823
"CLIP4",0.324595097734601,7.05469339698859,5.33606855026003e-05,0.000448608823200823
"NUCB2",-0.448924480779036,4.42928712320686,5.35325214836166e-05,0.000449643954336001
"MAP3K6",0.4718626264349,5.15063729789793,5.36838128063597e-05,0.000450504796377733
"NFIC",0.296292746467842,9.04630530373795,5.38538458074099e-05,0.000451521208581472
"PSMD11",0.209903600426678,7.21546251428304,5.39802555106408e-05,0.000452170361722981
"ATP6V0A2",0.199246919294223,4.45699136249961,5.40614572872044e-05,0.000452280004235762
"GATAD2B",0.169798435342961,5.86360921579016,5.40913362231916e-05,0.000452280004235762
"AUP1",0.213730910058199,6.18860235035952,5.44173170312277e-05,0.000454593894583948
"BOLA3",-0.392610338271778,4.2769010966315,5.44921984704863e-05,0.000454807851791192
"ATP5A1",-0.412809795839625,10.1199772911104,5.46226306030084e-05,0.000455484645976848
"ZNF346",-0.238904619932448,3.35797354771075,5.49763001363356e-05,0.000458020060070861
"EP300",0.221615706958613,6.63246225124598,5.51134308214409e-05,0.000458748494060163
"NUDT22",-0.318625398781285,4.25457114314078,5.53153263138926e-05,0.000460014213696885
"FAM107B",-0.913612314984994,2.88359975195675,5.5607355278173e-05,0.00046202654957049
"EMP1",-0.860400186431242,5.99544462576579,5.58060856104816e-05,0.000463039431261877
"TRPS1",-0.40458081774123,3.86620758684487,5.58295836848087e-05,0.000463039431261877
"FN1",-0.822007281964811,7.36665484546914,5.62040727576034e-05,0.00046572692605515
"JPH2",-0.550990666578205,7.88760320329686,5.72460938363382e-05,0.000473936046819048
"COQ4",-0.252037496086896,4.50902274422814,5.7558011189894e-05,0.000476091399008881
"PTGER4",-0.60246099245871,2.80417249016505,5.77602327518956e-05,0.000477336354997985
"AK1",-0.533883706977738,7.93093803862361,5.80466818092707e-05,0.000479274525743629
"SLC3A2",0.302328620868055,6.30783645074498,5.81994479376604e-05,0.000480106437812818
"SLIT3",-0.949619742643672,4.61184365094116,5.83777732001712e-05,0.000481147521795339
"ATP1A1",0.516099949755806,7.39766097258324,5.86333168926759e-05,0.000482822612164399
"WDR60",0.300117687198639,5.06848563824767,5.8943749718455e-05,0.000484946304501834
"BOC",-0.617019382137104,4.0208267904856,5.90924686476091e-05,0.000485736935072199
"CRTC3",0.297553674513538,5.41628742673345,5.94644591900256e-05,0.000488359806746554
"IGFBP7",-0.707771481839065,6.77884174966844,5.98032545200225e-05,0.000490705637754958
"SMARCA4",0.271420336774183,6.30507282199339,5.9949523181983e-05,0.000491159456066521
"RELA",0.229783278579241,6.18122141699857,5.99649774658183e-05,0.000491159456066521
"HOXA3",-0.380231206853172,2.67331380387807,6.02478652934681e-05,0.000493039046563833
"ANAPC5",-0.188540119042208,7.05024805432018,6.04272688084678e-05,0.000493478441018934
"PPP2R5C",-0.20028497399769,6.35607406504464,6.0458316526237e-05,0.000493478441018934
"FAM114A1",-0.467123582014017,4.29286577010241,6.04619344374839e-05,0.000493478441018934
"GLT8D2",-0.7523652743084,1.71065713774202,6.0797159713826e-05,0.00049577613190665
"SORT1",0.27923971783651,7.99689804877954,6.08718048443496e-05,0.000495776515511984
"MLXIP",0.347301632608988,8.8088274095497,6.09046223150893e-05,0.000495776515511984
"ZNF789",-0.405010295247795,2.36558282440105,6.1520237138403e-05,0.000500346527774976
"DENR",-0.200952921927204,5.75032798075241,6.16261258837493e-05,0.000500766521155713
"PPM1G",0.218417685328083,6.46662066863959,6.17513636600471e-05,0.00050134286538777
"AKIP1",-0.231420339250087,3.80007847378455,6.20203156701626e-05,0.000503083948990572
"UBR5",0.197941188230651,7.07606948847189,6.22440660434356e-05,0.000504455639725157
"VSTM4",-0.627990569923016,3.89927975093112,6.23998323422104e-05,0.000505274431886793
"TMED4",-0.214627921177463,6.23744095815705,6.35955191830283e-05,0.000514370937256052
"AGK",-0.242295835602545,3.78376319160414,6.36346669208549e-05,0.000514370937256052
"EAF1",0.253605066918237,3.34207839460779,6.38715145676144e-05,0.000515833727885956
"TNKS",0.206183937458849,6.26860799440134,6.4301873745415e-05,0.000518827714828324
"MYLK4",0.995445594307433,5.49102494521842,6.43546455940236e-05,0.000518827714828324
"ABCB4",-0.573895525444205,2.99613542163151,6.44748541896392e-05,0.000519343262674136
"DENND1A",0.239158702910985,4.70052030783857,6.463666617108e-05,0.000520192733587829
"RPN2",0.196360981005702,6.773808769257,6.47125015334758e-05,0.000520324539226928
"TNNI1",-0.720014717262831,12.1404860742572,6.4816441574464e-05,0.000520324539226928
"SEC16A",0.180496249385535,6.52674614893646,6.48221449583975e-05,0.000520324539226928
"KMT2D",0.282988771096033,7.39886987134383,6.49211028962036e-05,0.000520666117145834
